 vector size (bytes) ,time (s)
     4499201 ,  1.366305351257324E-002
     4499301 ,  1.426482200622559E-002
     4499401 ,  1.398897171020508E-002
     4499501 ,  1.403379440307617E-002
     4499601 ,  1.401710510253906E-002
     4499701 ,  1.428198814392090E-002
     4499801 ,  1.401710510253906E-002
     4499901 ,  1.377201080322266E-002
     4500001 ,  1.367712020874023E-002
     4500101 ,  1.381993293762207E-002
     4500201 ,  1.437592506408691E-002
     4500301 ,  1.393008232116699E-002
     4500401 ,  1.400279998779297E-002
     4500501 ,  1.420211791992188E-002
     4500601 ,  1.421594619750977E-002
     4500701 ,  1.485395431518555E-002
     4500801 ,  1.369786262512207E-002
     4500901 ,  1.397299766540527E-002
     4501001 ,  1.413679122924805E-002
     4501101 ,  1.416110992431641E-002
     4501201 ,  1.421284675598145E-002
     4501301 ,  1.393699645996094E-002
     4501401 ,  1.383399963378906E-002
     4501501 ,  1.428413391113281E-002
     4501601 ,  1.423311233520508E-002
     4501701 ,  1.397299766540527E-002
     4501801 ,  1.400804519653320E-002
     4501901 ,  1.413297653198242E-002
     4502001 ,  1.397514343261719E-002
     4502101 ,  1.409387588500977E-002
     4502201 ,  1.406216621398926E-002
     4502301 ,  1.391386985778809E-002
     4502401 ,  1.413679122924805E-002
     4502501 ,  1.390600204467773E-002
     4502601 ,  1.425886154174805E-002
     4502701 ,  1.369094848632812E-002
     4502801 ,  1.385617256164551E-002
     4502901 ,  1.374316215515137E-002
     4503001 ,  1.394605636596680E-002
     4503101 ,  1.391005516052246E-002
     4503201 ,  1.381897926330566E-002
     4503301 ,  1.379799842834473E-002
     4503401 ,  1.393413543701172E-002
     4503501 ,  1.428103446960449E-002
     4503601 ,  1.433205604553223E-002
     4503701 ,  1.418209075927734E-002
     4503801 ,  1.463603973388672E-002
     4503901 ,  1.372504234313965E-002
     4504001 ,  1.387214660644531E-002
     4504101 ,  1.433801651000977E-002
     4504201 ,  1.402807235717773E-002
     4504301 ,  1.401400566101074E-002
     4504401 ,  1.382899284362793E-002
     4504501 ,  1.386713981628418E-002
     4504601 ,  1.431608200073242E-002
     4504701 ,  1.402497291564941E-002
     4504801 ,  1.397395133972168E-002
     4504901 ,  1.387000083923340E-002
     4505001 ,  1.379609107971191E-002
     4505101 ,  1.417398452758789E-002
     4505201 ,  1.416802406311035E-002
     4505301 ,  1.431703567504883E-002
     4505401 ,  1.407885551452637E-002
     4505501 ,  1.415801048278809E-002
     4505601 ,  1.427483558654785E-002
     4505701 ,  1.395177841186523E-002
     4505801 ,  1.405906677246094E-002
     4505901 ,  1.390695571899414E-002
     4506001 ,  1.398801803588867E-002
     4506101 ,  1.374793052673340E-002
     4506201 ,  1.377105712890625E-002
     4506301 ,  1.427507400512695E-002
     4506401 ,  1.416993141174316E-002
     4506501 ,  1.417589187622070E-002
     4506601 ,  1.431417465209961E-002
     4506701 ,  1.424503326416016E-002
     4506801 ,  1.418590545654297E-002
     4506901 ,  1.421904563903809E-002
     4507001 ,  1.421403884887695E-002
     4507101 ,  1.440215110778809E-002
     4507201 ,  1.380395889282227E-002
     4507301 ,  1.451897621154785E-002
     4507401 ,  1.367092132568359E-002
     4507501 ,  1.400709152221680E-002
     4507601 ,  1.380896568298340E-002
     4507701 ,  1.386404037475586E-002
     4507801 ,  1.381397247314453E-002
     4507901 ,  1.382184028625488E-002
     4508001 ,  1.402187347412109E-002
     4508101 ,  1.408505439758301E-002
     4508201 ,  1.418209075927734E-002
     4508301 ,  1.420998573303223E-002
     4508401 ,  1.418495178222656E-002
     4508501 ,  1.411414146423340E-002
     4508601 ,  1.407814025878906E-002
     4508701 ,  1.378798484802246E-002
     4508801 ,  1.426196098327637E-002
     4508901 ,  1.410198211669922E-002
     4509001 ,  1.392102241516113E-002
     4509101 ,  1.396417617797852E-002
     4509201 ,  1.388382911682129E-002
     4509301 ,  1.370596885681152E-002
     4509401 ,  1.392507553100586E-002
     4509501 ,  1.393699645996094E-002
     4509601 ,  1.424002647399902E-002
     4509701 ,  1.431298255920410E-002
     4509801 ,  1.430392265319824E-002
     4509901 ,  1.396894454956055E-002
     4510001 ,  1.406502723693848E-002
     4510101 ,  1.418995857238770E-002
     4510201 ,  1.401400566101074E-002
     4510301 ,  1.395392417907715E-002
     4510401 ,  1.407504081726074E-002
     4510501 ,  1.407289505004883E-002
     4510601 ,  1.367688179016113E-002
     4510701 ,  1.374602317810059E-002
     4510801 ,  1.381707191467285E-002
     4510901 ,  1.401996612548828E-002
     4511001 ,  1.429796218872070E-002
     4511101 ,  1.424384117126465E-002
     4511201 ,  1.437902450561523E-002
     4511301 ,  1.398491859436035E-002
     4511401 ,  1.406002044677734E-002
     4511501 ,  1.395201683044434E-002
     4511601 ,  1.374793052673340E-002
     4511701 ,  1.400899887084961E-002
     4511801 ,  1.391506195068359E-002
     4511901 ,  1.398396492004395E-002
     4512001 ,  1.378679275512695E-002
     4512101 ,  1.403689384460449E-002
     4512201 ,  1.428604125976562E-002
     4512301 ,  1.425194740295410E-002
     4512401 ,  1.436400413513184E-002
     4512501 ,  1.430010795593262E-002
     4512601 ,  1.456499099731445E-002
     4512701 ,  1.409411430358887E-002
     4512801 ,  1.392889022827148E-002
     4512901 ,  1.415896415710449E-002
     4513001 ,  1.394414901733398E-002
     4513101 ,  1.408386230468750E-002
     4513201 ,  1.404190063476562E-002
     4513301 ,  1.430606842041016E-002
     4513401 ,  1.403284072875977E-002
     4513501 ,  1.389598846435547E-002
     4513601 ,  1.377201080322266E-002
     4513701 ,  1.377105712890625E-002
     4513801 ,  1.421093940734863E-002
     4513901 ,  1.385211944580078E-002
     4514001 ,  1.369309425354004E-002
     4514101 ,  1.461815834045410E-002
     4514201 ,  1.360106468200684E-002
     4514301 ,  1.377105712890625E-002
     4514401 ,  1.397085189819336E-002
     4514501 ,  1.417589187622070E-002
     4514601 ,  1.412415504455566E-002
     4514701 ,  1.391100883483887E-002
     4514801 ,  1.371407508850098E-002
     4514901 ,  1.379084587097168E-002
     4515001 ,  1.402497291564941E-002
     4515101 ,  1.411604881286621E-002
     4515201 ,  1.423287391662598E-002
     4515301 ,  1.407194137573242E-002
     4515401 ,  1.432800292968750E-002
     4515501 ,  1.413798332214355E-002
     4515601 ,  1.427698135375977E-002
     4515701 ,  1.421093940734863E-002
     4515801 ,  1.387405395507812E-002
     4515901 ,  1.422095298767090E-002
     4516001 ,  1.436305046081543E-002
     4516101 ,  1.399707794189453E-002
     4516201 ,  1.378393173217773E-002
     4516301 ,  1.398611068725586E-002
     4516401 ,  1.398515701293945E-002
     4516501 ,  1.380801200866699E-002
     4516601 ,  1.397109031677246E-002
     4516701 ,  1.421785354614258E-002
     4516801 ,  1.370191574096680E-002
     4516901 ,  1.374006271362305E-002
     4517001 ,  1.413798332214355E-002
     4517101 ,  1.408791542053223E-002
     4517201 ,  1.381993293762207E-002
     4517301 ,  1.379704475402832E-002
     4517401 ,  1.396799087524414E-002
     4517501 ,  1.411104202270508E-002
     4517601 ,  1.423716545104980E-002
     4517701 ,  1.377201080322266E-002
     4517801 ,  1.402306556701660E-002
     4517901 ,  1.431298255920410E-002
     4518001 ,  1.387286186218262E-002
     4518101 ,  1.404809951782227E-002
     4518201 ,  1.428914070129395E-002
     4518301 ,  1.436305046081543E-002
     4518401 ,  1.392388343811035E-002
     4518501 ,  1.433396339416504E-002
     4518601 ,  1.420807838439941E-002
     4518701 ,  1.415205001831055E-002
     4518801 ,  1.405000686645508E-002
     4518901 ,  1.403284072875977E-002
     4519001 ,  1.408600807189941E-002
     4519101 ,  1.393008232116699E-002
     4519201 ,  1.404500007629395E-002
     4519301 ,  1.460886001586914E-002
     4519401 ,  1.374006271362305E-002
     4519501 ,  1.396989822387695E-002
     4519601 ,  1.392984390258789E-002
     4519701 ,  1.388311386108398E-002
     4519801 ,  1.419806480407715E-002
     4519901 ,  1.408886909484863E-002
     4520001 ,  1.436400413513184E-002
     4520101 ,  1.385116577148438E-002
     4520201 ,  1.434516906738281E-002
     4520301 ,  1.381516456604004E-002
     4520401 ,  1.387190818786621E-002
     4520501 ,  1.394581794738770E-002
     4520601 ,  1.400208473205566E-002
     4520701 ,  1.424598693847656E-002
     4520801 ,  1.393914222717285E-002
     4520901 ,  1.420211791992188E-002
     4521001 ,  1.407599449157715E-002
     4521101 ,  1.429104804992676E-002
     4521201 ,  1.428604125976562E-002
     4521301 ,  1.435279846191406E-002
     4521401 ,  1.438498497009277E-002
     4521501 ,  1.435303688049316E-002
     4521601 ,  1.436495780944824E-002
     4521701 ,  1.413106918334961E-002
     4521801 ,  1.435613632202148E-002
     4521901 ,  1.423907279968262E-002
     4522001 ,  1.425600051879883E-002
     4522101 ,  1.373982429504395E-002
     4522201 ,  1.380586624145508E-002
     4522301 ,  1.398587226867676E-002
     4522401 ,  1.409292221069336E-002
     4522501 ,  1.425886154174805E-002
     4522601 ,  1.451086997985840E-002
     4522701 ,  1.417088508605957E-002
     4522801 ,  1.380610466003418E-002
     4522901 ,  1.501917839050293E-002
     4523001 ,  1.371383666992188E-002
     4523101 ,  1.355004310607910E-002
     4523201 ,  1.370692253112793E-002
     4523301 ,  1.390194892883301E-002
     4523401 ,  1.387286186218262E-002
     4523501 ,  1.383900642395020E-002
     4523601 ,  1.390886306762695E-002
     4523701 ,  1.392984390258789E-002
     4523801 ,  1.421380043029785E-002
     4523901 ,  1.411509513854980E-002
     4524001 ,  1.413488388061523E-002
     4524101 ,  1.420807838439941E-002
     4524201 ,  1.437711715698242E-002
     4524301 ,  1.428890228271484E-002
     4524401 ,  1.429700851440430E-002
     4524501 ,  1.393294334411621E-002
     4524601 ,  1.400899887084961E-002
     4524701 ,  1.420712471008301E-002
     4524801 ,  1.428914070129395E-002
     4524901 ,  1.447010040283203E-002
     4525001 ,  1.403498649597168E-002
     4525101 ,  1.414704322814941E-002
     4525201 ,  1.380801200866699E-002
     4525301 ,  1.406407356262207E-002
     4525401 ,  1.400995254516602E-002
     4525501 ,  1.397800445556641E-002
     4525601 ,  1.377582550048828E-002
     4525701 ,  1.377892494201660E-002
     4525801 ,  1.380300521850586E-002
     4525901 ,  1.375603675842285E-002
     4526001 ,  1.392984390258789E-002
     4526101 ,  1.411700248718262E-002
     4526201 ,  1.430296897888184E-002
     4526301 ,  1.374316215515137E-002
     4526401 ,  1.430606842041016E-002
     4526501 ,  1.376414299011230E-002
     4526601 ,  1.393699645996094E-002
     4526701 ,  1.384711265563965E-002
     4526801 ,  1.381206512451172E-002
     4526901 ,  1.377296447753906E-002
     4527001 ,  1.389002799987793E-002
     4527101 ,  1.409602165222168E-002
     4527201 ,  1.408600807189941E-002
     4527301 ,  1.407003402709961E-002
     4527401 ,  1.420307159423828E-002
     4527501 ,  1.454806327819824E-002
     4527601 ,  1.431608200073242E-002
     4527701 ,  1.443409919738770E-002
     4527801 ,  1.427412033081055E-002
     4527901 ,  1.402688026428223E-002
     4528001 ,  1.419496536254883E-002
     4528101 ,  1.432490348815918E-002
     4528201 ,  1.416802406311035E-002
     4528301 ,  1.436805725097656E-002
     4528401 ,  1.408314704895020E-002
     4528501 ,  1.412296295166016E-002
     4528601 ,  1.384496688842773E-002
     4528701 ,  1.387786865234375E-002
     4528801 ,  1.424002647399902E-002
     4528901 ,  1.416492462158203E-002
     4529001 ,  1.404690742492676E-002
     4529101 ,  1.437997817993164E-002
     4529201 ,  1.397109031677246E-002
     4529301 ,  1.377415657043457E-002
     4529401 ,  1.395297050476074E-002
     4529501 ,  1.441407203674316E-002
     4529601 ,  1.440691947937012E-002
     4529701 ,  1.416897773742676E-002
     4529801 ,  1.408386230468750E-002
     4529901 ,  1.407313346862793E-002
     4530001 ,  1.380705833435059E-002
     4530101 ,  1.389503479003906E-002
     4530201 ,  1.375699043273926E-002
     4530301 ,  1.418399810791016E-002
     4530401 ,  1.440382003784180E-002
     4530501 ,  1.430988311767578E-002
     4530601 ,  1.435089111328125E-002
     4530701 ,  1.430296897888184E-002
     4530801 ,  1.418495178222656E-002
     4530901 ,  1.422905921936035E-002
     4531001 ,  1.419711112976074E-002
     4531101 ,  1.419806480407715E-002
     4531201 ,  1.450109481811523E-002
     4531301 ,  1.430606842041016E-002
     4531401 ,  1.420998573303223E-002
     4531501 ,  1.425504684448242E-002
     4531601 ,  1.432204246520996E-002
     4531701 ,  1.406002044677734E-002
     4531801 ,  1.402211189270020E-002
     4531901 ,  1.408815383911133E-002
     4532001 ,  1.411199569702148E-002
     4532101 ,  1.393580436706543E-002
     4532201 ,  1.380991935729980E-002
     4532301 ,  1.380801200866699E-002
     4532401 ,  1.400303840637207E-002
     4532501 ,  1.411390304565430E-002
     4532601 ,  1.413798332214355E-002
     4532701 ,  1.405405998229980E-002
     4532801 ,  1.384782791137695E-002
     4532901 ,  1.410818099975586E-002
     4533001 ,  1.398396492004395E-002
     4533101 ,  1.410102844238281E-002
     4533201 ,  1.427698135375977E-002
     4533301 ,  1.413798332214355E-002
     4533401 ,  1.403212547302246E-002
     4533501 ,  1.403093338012695E-002
     4533601 ,  1.375889778137207E-002
     4533701 ,  1.382303237915039E-002
     4533801 ,  1.394605636596680E-002
     4533901 ,  1.394605636596680E-002
     4534001 ,  1.470112800598145E-002
     4534101 ,  1.366806030273438E-002
     4534201 ,  1.389193534851074E-002
     4534301 ,  1.388597488403320E-002
     4534401 ,  1.421594619750977E-002
     4534501 ,  1.383686065673828E-002
     4534601 ,  1.414394378662109E-002
     4534701 ,  1.443791389465332E-002
     4534801 ,  1.395106315612793E-002
     4534901 ,  1.409602165222168E-002
     4535001 ,  1.433801651000977E-002
     4535101 ,  1.368498802185059E-002
     4535201 ,  1.374101638793945E-002
     4535301 ,  1.368808746337891E-002
     4535401 ,  1.399207115173340E-002
     4535501 ,  1.435089111328125E-002
     4535601 ,  1.411890983581543E-002
     4535701 ,  1.436495780944824E-002
     4535801 ,  1.410198211669922E-002
     4535901 ,  1.394701004028320E-002
     4536001 ,  1.415801048278809E-002
     4536101 ,  1.396393775939941E-002
     4536201 ,  1.381111145019531E-002
     4536301 ,  1.387977600097656E-002
     4536401 ,  1.374316215515137E-002
     4536501 ,  1.401495933532715E-002
     4536601 ,  1.423501968383789E-002
     4536701 ,  1.432299613952637E-002
     4536801 ,  1.437377929687500E-002
     4536901 ,  1.432800292968750E-002
     4537001 ,  1.433181762695312E-002
     4537101 ,  1.420879364013672E-002
     4537201 ,  1.405787467956543E-002
     4537301 ,  1.411986351013184E-002
     4537401 ,  1.390099525451660E-002
     4537501 ,  1.419401168823242E-002
     4537601 ,  1.429891586303711E-002
     4537701 ,  1.402688026428223E-002
     4537801 ,  1.440382003784180E-002
     4537901 ,  1.389908790588379E-002
     4538001 ,  1.403498649597168E-002
     4538101 ,  1.416087150573730E-002
     4538201 ,  1.427984237670898E-002
     4538301 ,  1.428103446960449E-002
     4538401 ,  1.441097259521484E-002
     4538501 ,  1.401996612548828E-002
     4538601 ,  1.434302330017090E-002
     4538701 ,  1.413202285766602E-002
     4538801 ,  1.418399810791016E-002
     4538901 ,  1.437187194824219E-002
     4539001 ,  1.398897171020508E-002
     4539101 ,  1.380491256713867E-002
     4539201 ,  1.416611671447754E-002
     4539301 ,  1.410889625549316E-002
     4539401 ,  1.424884796142578E-002
     4539501 ,  1.387095451354980E-002
     4539601 ,  1.392102241516113E-002
     4539701 ,  1.377105712890625E-002
     4539801 ,  1.383781433105469E-002
     4539901 ,  1.425480842590332E-002
     4540001 ,  1.387786865234375E-002
     4540101 ,  1.433420181274414E-002
     4540201 ,  1.439976692199707E-002
     4540301 ,  1.445698738098145E-002
     4540401 ,  1.433491706848145E-002
     4540501 ,  1.438903808593750E-002
     4540601 ,  1.428294181823730E-002
     4540701 ,  1.428914070129395E-002
     4540801 ,  1.435708999633789E-002
     4540901 ,  1.423382759094238E-002
     4541001 ,  1.436400413513184E-002
     4541101 ,  1.433706283569336E-002
     4541201 ,  1.407694816589355E-002
     4541301 ,  1.428484916687012E-002
     4541401 ,  1.392412185668945E-002
     4541501 ,  1.385903358459473E-002
     4541601 ,  1.379179954528809E-002
     4541701 ,  1.408982276916504E-002
     4541801 ,  1.406598091125488E-002
     4541901 ,  1.431107521057129E-002
     4542001 ,  1.394319534301758E-002
     4542101 ,  1.399612426757812E-002
     4542201 ,  1.389408111572266E-002
     4542301 ,  1.427388191223145E-002
     4542401 ,  1.408505439758301E-002
     4542501 ,  1.423382759094238E-002
     4542601 ,  1.416587829589844E-002
     4542701 ,  1.455998420715332E-002
     4542801 ,  1.433801651000977E-002
     4542901 ,  1.389098167419434E-002
     4543001 ,  1.379609107971191E-002
     4543101 ,  1.399493217468262E-002
     4543201 ,  1.417398452758789E-002
     4543301 ,  1.396703720092773E-002
     4543401 ,  1.380610466003418E-002
     4543501 ,  1.374816894531250E-002
     4543601 ,  1.388311386108398E-002
     4543701 ,  1.409387588500977E-002
     4543801 ,  1.445698738098145E-002
     4543901 ,  1.431798934936523E-002
     4544001 ,  1.432108879089355E-002
     4544101 ,  1.441693305969238E-002
     4544201 ,  1.427102088928223E-002
     4544301 ,  1.412081718444824E-002
     4544401 ,  1.416802406311035E-002
     4544501 ,  1.401090621948242E-002
     4544601 ,  1.424098014831543E-002
     4544701 ,  1.411700248718262E-002
     4544801 ,  1.415610313415527E-002
     4544901 ,  1.430392265319824E-002
     4545001 ,  1.433181762695312E-002
     4545101 ,  1.390385627746582E-002
     4545201 ,  1.382112503051758E-002
     4545301 ,  1.426386833190918E-002
     4545401 ,  1.439785957336426E-002
     4545501 ,  1.421284675598145E-002
     4545601 ,  1.397895812988281E-002
     4545701 ,  1.387405395507812E-002
     4545801 ,  1.430106163024902E-002
     4545901 ,  1.420712471008301E-002
     4546001 ,  1.431918144226074E-002
     4546101 ,  1.412296295166016E-002
     4546201 ,  1.450610160827637E-002
     4546301 ,  1.414418220520020E-002
     4546401 ,  1.426482200622559E-002
     4546501 ,  1.391291618347168E-002
     4546601 ,  1.396203041076660E-002
     4546701 ,  1.381206512451172E-002
     4546801 ,  1.450300216674805E-002
     4546901 ,  1.411390304565430E-002
     4547001 ,  1.394915580749512E-002
     4547101 ,  1.391887664794922E-002
     4547201 ,  1.424694061279297E-002
     4547301 ,  1.446986198425293E-002
     4547401 ,  1.439094543457031E-002
     4547501 ,  1.449179649353027E-002
     4547601 ,  1.424789428710938E-002
     4547701 ,  1.432299613952637E-002
     4547801 ,  1.428508758544922E-002
     4547901 ,  1.431202888488770E-002
     4548001 ,  1.406288146972656E-002
     4548101 ,  1.438999176025391E-002
     4548201 ,  1.421499252319336E-002
     4548301 ,  1.432585716247559E-002
     4548401 ,  1.395320892333984E-002
     4548501 ,  1.391911506652832E-002
     4548601 ,  1.384687423706055E-002
     4548701 ,  1.389694213867188E-002
     4548801 ,  1.397705078125000E-002
     4548901 ,  1.390886306762695E-002
     4549001 ,  1.385307312011719E-002
     4549101 ,  1.379108428955078E-002
     4549201 ,  1.390504837036133E-002
     4549301 ,  1.418590545654297E-002
     4549401 ,  1.405620574951172E-002
     4549501 ,  1.463389396667480E-002
     4549601 ,  1.417183876037598E-002
     4549701 ,  1.397895812988281E-002
     4549801 ,  1.482582092285156E-002
     4549901 ,  1.387286186218262E-002
     4550001 ,  1.378011703491211E-002
     4550101 ,  1.442599296569824E-002
     4550201 ,  1.384496688842773E-002
     4550301 ,  1.438379287719727E-002
     4550401 ,  1.418495178222656E-002
     4550501 ,  1.396703720092773E-002
     4550601 ,  1.380586624145508E-002
     4550701 ,  1.403188705444336E-002
     4550801 ,  1.405310630798340E-002
     4550901 ,  1.448988914489746E-002
     4551001 ,  1.435589790344238E-002
     4551101 ,  1.441097259521484E-002
     4551201 ,  1.448202133178711E-002
     4551301 ,  1.435208320617676E-002
     4551401 ,  1.439380645751953E-002
     4551501 ,  1.419591903686523E-002
     4551601 ,  1.436519622802734E-002
     4551701 ,  1.424002647399902E-002
     4551801 ,  1.427483558654785E-002
     4551901 ,  1.419997215270996E-002
     4552001 ,  1.432299613952637E-002
     4552101 ,  1.394701004028320E-002
     4552201 ,  1.417994499206543E-002
     4552301 ,  1.408600807189941E-002
     4552401 ,  1.438593864440918E-002
     4552501 ,  1.409912109375000E-002
     4552601 ,  1.408481597900391E-002
     4552701 ,  1.388883590698242E-002
     4552801 ,  1.396012306213379E-002
     4552901 ,  1.412010192871094E-002
     4553001 ,  1.393485069274902E-002
     4553101 ,  1.382398605346680E-002
     4553201 ,  1.394701004028320E-002
     4553301 ,  1.396393775939941E-002
     4553401 ,  1.435399055480957E-002
     4553501 ,  1.400494575500488E-002
     4553601 ,  1.427388191223145E-002
     4553701 ,  1.393890380859375E-002
     4553801 ,  1.444602012634277E-002
     4553901 ,  1.388692855834961E-002
     4554001 ,  1.395583152770996E-002
     4554101 ,  1.377201080322266E-002
     4554201 ,  1.405596733093262E-002
     4554301 ,  1.407313346862793E-002
     4554401 ,  1.404309272766113E-002
     4554501 ,  1.444101333618164E-002
     4554601 ,  1.446199417114258E-002
     4554701 ,  1.447200775146484E-002
     4554801 ,  1.409506797790527E-002
     4554901 ,  1.435685157775879E-002
     4555001 ,  1.432394981384277E-002
     4555101 ,  1.391696929931641E-002
     4555201 ,  1.442694664001465E-002
     4555301 ,  1.384997367858887E-002
     4555401 ,  1.405620574951172E-002
     4555501 ,  1.394414901733398E-002
     4555601 ,  1.450920104980469E-002
     4555701 ,  1.419997215270996E-002
     4555801 ,  1.406407356262207E-002
     4555901 ,  1.419305801391602E-002
     4556001 ,  1.401996612548828E-002
     4556101 ,  1.403498649597168E-002
     4556201 ,  1.388907432556152E-002
     4556301 ,  1.401114463806152E-002
     4556401 ,  1.390910148620605E-002
     4556501 ,  1.391291618347168E-002
     4556601 ,  1.392006874084473E-002
     4556701 ,  1.460695266723633E-002
     4556801 ,  1.397991180419922E-002
     4556901 ,  1.420688629150391E-002
     4557001 ,  1.411414146423340E-002
     4557101 ,  1.436114311218262E-002
     4557201 ,  1.440691947937012E-002
     4557301 ,  1.447916030883789E-002
     4557401 ,  1.446914672851562E-002
     4557501 ,  1.413393020629883E-002
     4557601 ,  1.379609107971191E-002
     4557701 ,  1.415109634399414E-002
     4557801 ,  1.388287544250488E-002
     4557901 ,  1.455307006835938E-002
     4558001 ,  1.417112350463867E-002
     4558101 ,  1.419997215270996E-002
     4558201 ,  1.406502723693848E-002
     4558301 ,  1.407504081726074E-002
     4558401 ,  1.398396492004395E-002
     4558501 ,  1.423692703247070E-002
     4558601 ,  1.449298858642578E-002
     4558701 ,  1.450681686401367E-002
     4558801 ,  1.434898376464844E-002
     4558901 ,  1.428699493408203E-002
     4559001 ,  1.445508003234863E-002
     4559101 ,  1.472997665405273E-002
     4559201 ,  1.410603523254395E-002
     4559301 ,  1.417899131774902E-002
     4559401 ,  1.427006721496582E-002
     4559501 ,  1.413798332214355E-002
     4559601 ,  1.428508758544922E-002
     4559701 ,  1.452398300170898E-002
     4559801 ,  1.416206359863281E-002
     4559901 ,  1.398897171020508E-002
     4560001 ,  1.405596733093262E-002
     4560101 ,  1.380991935729980E-002
     4560201 ,  1.384186744689941E-002
     4560301 ,  1.381516456604004E-002
     4560401 ,  1.409602165222168E-002
     4560501 ,  1.408815383911133E-002
     4560601 ,  1.388406753540039E-002
     4560701 ,  1.448321342468262E-002
     4560801 ,  1.424717903137207E-002
     4560901 ,  1.421403884887695E-002
     4561001 ,  1.427006721496582E-002
     4561101 ,  1.434707641601562E-002
     4561201 ,  1.416420936584473E-002
     4561301 ,  1.421284675598145E-002
     4561401 ,  1.431107521057129E-002
     4561501 ,  1.447081565856934E-002
     4561601 ,  1.446509361267090E-002
     4561701 ,  1.385807991027832E-002
     4561801 ,  1.433181762695312E-002
     4561901 ,  1.425695419311523E-002
     4562001 ,  1.442694664001465E-002
     4562101 ,  1.417708396911621E-002
     4562201 ,  1.397490501403809E-002
     4562301 ,  1.386594772338867E-002
     4562401 ,  1.389312744140625E-002
     4562501 ,  1.400899887084961E-002
     4562601 ,  1.427984237670898E-002
     4562701 ,  1.444888114929199E-002
     4562801 ,  1.459288597106934E-002
     4562901 ,  1.443004608154297E-002
     4563001 ,  1.444292068481445E-002
     4563101 ,  1.435112953186035E-002
     4563201 ,  1.455211639404297E-002
     4563301 ,  1.405906677246094E-002
     4563401 ,  1.443290710449219E-002
     4563501 ,  1.428389549255371E-002
     4563601 ,  1.455283164978027E-002
     4563701 ,  1.418614387512207E-002
     4563801 ,  1.430392265319824E-002
     4563901 ,  1.419711112976074E-002
     4564001 ,  1.393318176269531E-002
     4564101 ,  1.416087150573730E-002
     4564201 ,  1.387214660644531E-002
     4564301 ,  1.408481597900391E-002
     4564401 ,  1.385092735290527E-002
     4564501 ,  1.398801803588867E-002
     4564601 ,  1.382684707641602E-002
     4564701 ,  1.384806632995605E-002
     4564801 ,  1.382589340209961E-002
     4564901 ,  1.418399810791016E-002
     4565001 ,  1.427602767944336E-002
     4565101 ,  1.415991783142090E-002
     4565201 ,  1.453518867492676E-002
     4565301 ,  1.382088661193848E-002
     4565401 ,  1.423692703247070E-002
     4565501 ,  1.443719863891602E-002
     4565601 ,  1.395988464355469E-002
     4565701 ,  1.416110992431641E-002
     4565801 ,  1.383495330810547E-002
     4565901 ,  1.418805122375488E-002
     4566001 ,  1.434087753295898E-002
     4566101 ,  1.446509361267090E-002
     4566201 ,  1.419496536254883E-002
     4566301 ,  1.397395133972168E-002
     4566401 ,  1.384997367858887E-002
     4566501 ,  1.410102844238281E-002
     4566601 ,  1.410102844238281E-002
     4566701 ,  1.439213752746582E-002
     4566801 ,  1.453208923339844E-002
     4566901 ,  1.457118988037109E-002
     4567001 ,  1.466107368469238E-002
     4567101 ,  1.420402526855469E-002
     4567201 ,  1.398301124572754E-002
     4567301 ,  1.434612274169922E-002
     4567401 ,  1.399707794189453E-002
     4567501 ,  1.463913917541504E-002
     4567601 ,  1.419281959533691E-002
     4567701 ,  1.466989517211914E-002
     4567801 ,  1.399111747741699E-002
     4567901 ,  1.435804367065430E-002
     4568001 ,  1.420903205871582E-002
     4568101 ,  1.434516906738281E-002
     4568201 ,  1.432800292968750E-002
     4568301 ,  1.458191871643066E-002
     4568401 ,  1.440691947937012E-002
     4568501 ,  1.429295539855957E-002
     4568601 ,  1.423501968383789E-002
     4568701 ,  1.400399208068848E-002
     4568801 ,  1.422595977783203E-002
     4568901 ,  1.400995254516602E-002
     4569001 ,  1.399898529052734E-002
     4569101 ,  1.393795013427734E-002
     4569201 ,  1.395797729492188E-002
     4569301 ,  1.391601562500000E-002
     4569401 ,  1.431107521057129E-002
     4569501 ,  1.427197456359863E-002
     4569601 ,  1.437211036682129E-002
     4569701 ,  1.408314704895020E-002
     4569801 ,  1.393294334411621E-002
     4569901 ,  1.409101486206055E-002
     4570001 ,  1.448082923889160E-002
     4570101 ,  1.450800895690918E-002
     4570201 ,  1.422691345214844E-002
     4570301 ,  1.426100730895996E-002
     4570401 ,  1.419806480407715E-002
     4570501 ,  1.409316062927246E-002
     4570601 ,  1.467895507812500E-002
     4570701 ,  1.403498649597168E-002
     4570801 ,  1.440596580505371E-002
     4570901 ,  1.424789428710938E-002
     4571001 ,  1.385211944580078E-002
     4571101 ,  1.403093338012695E-002
     4571201 ,  1.423001289367676E-002
     4571301 ,  1.543712615966797E-002
     4571401 ,  1.411390304565430E-002
     4571501 ,  1.432991027832031E-002
     4571601 ,  1.448607444763184E-002
     4571701 ,  1.423215866088867E-002
     4571801 ,  1.452898979187012E-002
     4571901 ,  1.432585716247559E-002
     4572001 ,  1.421904563903809E-002
     4572101 ,  1.495409011840820E-002
     4572201 ,  1.481604576110840E-002
     4572301 ,  1.388692855834961E-002
     4572401 ,  1.406908035278320E-002
     4572501 ,  1.377511024475098E-002
     4572601 ,  1.403594017028809E-002
     4572701 ,  1.417398452758789E-002
